job_title,seniority_level,status,location,industry,ownership,salary,skills,avg_salary,python_yn,machine learning_yn,sql_yn,r_yn,aws_yn,deep learning_yn
data scientist,senior,hybrid,"Grapevine, TX ",Retail,Public,100472 - 200938,"['spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",150705.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Fort Worth, TX ",Manufacturing,Public,118733,"['spark', 'r', 'python', 'sql', 'machine learning']",118733.0,1,1,1,1,0,1
data scientist,senior,on-site,"Austin, TX ",Technology,Public,94987 - 159559,"['aws', 'git', 'python', 'docker', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning']",127273.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, IL ",Technology,Public,112797 - 194402,"['sql', 'r', 'python']",153599.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,207331,[],207331.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Public,219201,[],219201.0,1,1,1,1,0,1
data scientist,senior,remote,"Minneapolis, MN ",Manufacturing,Public,99464 - 165954,"['sql', 'machine learning', 'python']",132709.0,1,1,1,1,0,1
data scientist,senior,on-site,"Titusville, NJ ",Healthcare,Public,112343 - 117823,"['sql', 'machine learning', 'r', 'python']",115083.0,1,1,1,1,0,1
data scientist,senior,on-site,"Arlington, VA",Technology,Private,127867 - 150700,"['pandas', 'powerbi', 'python', 'java', 'sql', 'machine learning', 'tableau']",139283.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Finance,Private,134266,[],134266.0,1,1,1,1,0,1
data scientist,lead,on-site,"Charlotte, NC ",Finance,Public,126956 - 198196,"['aws', 'r', 'python', 'sql', 'machine learning', 'azure', 'tableau']",162576.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Education,Private,185412 - 228338,[],206875.0,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada ",Finance,Public,72611,"['pytorch', 'spark', 'git', 'r', 'python', 'sql', 'machine learning', 'tensorflow']",72611.0,1,1,1,1,0,1
data scientist,senior,on-site,"Findlay, OH ",Energy,Public,95265 - 164221,"['pytorch', 'scikit-learn', 'python', 'machine learning', 'deep learning', 'tensorflow']",129743.0,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada",Technology,Private,85044,"['airflow', 'spark', 'machine learning', 'python']",85044.0,1,1,1,1,0,1
data scientist,lead,on-site,"Richmond, VA ",Technology,Public,112288,"['machine learning', 'python']",112288.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Seattle, WA ",Retail,Public,132437,"['r', 'python', 'sql', 'machine learning', 'tableau']",132437.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Manchester, England, United Kingdom ",Technology,Public,45669 - 63936,"['spark', 'python', 'airflow', 'sql', 'machine learning']",54802.5,1,1,1,1,0,1
data scientist,senior,on-site,"Richmond, VA ",Technology,Public,112291,"['machine learning', 'python']",112291.0,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada",Technology,Private,83298 - 124946,"['pandas', 'numpy', 'scikit-learn', 'python', 'sql', 'azure', 'tableau']",104122.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Foster City, CA ",Technology,Private,198201 - 269440,[],233820.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA, US ",Technology,Public,260211,[],260211.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Cambridge, MA",Technology,Public,144311 - 198198,"['r', 'python', 'sql', 'machine learning', 'tableau']",171254.5,1,1,1,1,0,1
data scientist,senior,remote,United States ,Technology,Private,155272 - 164406,"['sql', 'machine learning', 'tableau', 'python']",159839.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Diego, CA",Technology,Public,140661,"['pytorch', 'python', 'docker', 'sql', 'neural network', 'kubernetes', 'tensorflow']",140661.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Toronto, Ontario, Canada ",Finance,Public,73739,"['machine learning', 'r', 'python']",73739.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Public,135178 - 168971,[],152074.5,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,228515,[],228515.0,1,1,1,1,0,1
data scientist,senior,hybrid,"McLean, VA ",Technology,Public,92833 - 172402,"['java', 'machine learning', 'r', 'python']",132617.5,1,1,1,1,0,1
data scientist,lead,on-site,"Seattle, Washington, United States ",Technology,Private,210070 - 228336,[],219203.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,123307 - 191806,[],157556.5,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, California, United States ",Finance,Private,219199 - 273999,[],246599.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Toronto, Ontario, Canada ",Technology,Public,75128 - 79194,"['sql', 'tableau', 'python']",77161.0,1,1,1,1,0,1
data scientist,senior,on-site,"Rock Island, IL ",Technology,Public,77667 - 129442,"['scikit-learn', 'r', 'python', 'java', 'machine learning']",103554.5,1,1,1,1,0,1
data scientist,midlevel,remote,"Oregon, United States ",Manufacturing,Public,19420 - 98368,"['pandas', 'powerbi', 'r', 'python', 'sql', 'neural network', 'machine learning', 'deep learning', 'tableau']",58894.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, California, United States ",Technology,Private,148808,[],148808.0,1,1,1,1,0,1
data scientist,lead,on-site,"Charlotte, NC",Retail,Public,101935 - 193633,"['sql', 'deep learning', 'machine learning']",147784.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Finance,Public,24205,"['pytorch', 'aws', 'python', 'sql', 'gcp', 'azure', 'tensorflow']",24205.0,1,1,1,1,0,1
data scientist,senior,on-site,"Menlo Park, CA ",Finance,Public,163491 - 191804,[],177647.5,1,1,1,1,0,1
data scientist,senior,remote,"Remote, United States ",Technology,Private,134541 - 174088,[],154314.5,1,1,1,1,0,1
data scientist,senior,on-site,"Rock Island, IL ",Technology,Public,77671 - 129446,"['scikit-learn', 'r', 'python', 'java', 'machine learning']",103558.5,1,1,1,1,0,1
data scientist,senior,remote,"San Francisco, CA, US ",Technology,Public,306623,[],306623.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Public,255732,[],255732.0,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA ",Retail,Public,219201,"['amazon', 'r', 'python', 'machine learning', 'deep learning']",219201.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Denver, CO ",Technology,Private,138833,"['spark', 'r', 'python', 'database', 'machine learning']",138833.0,1,1,1,1,0,1
data scientist,senior,remote,"Fort Worth, TX",Technology,Public,100470 - 132436,['machine learning'],116453.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Austin, Texas ",Technology,Public,200936,[],200936.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Toronto, ON ",Finance,Private,153442 - 210981,[],182211.5,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Private,203676 - 253909,"['pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'deep learning', 'java', 'sql', 'machine learning', 'gcp', 'kubernetes', 'hadoop', 'azure', 'tensorflow']",228792.5,1,1,1,1,0,1
data scientist,lead,remote,"All, MO",Technology,Public,146133 - 182666,"['aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",164399.5,1,1,1,1,0,1
data scientist,senior,on-site,"Reston, VA",Technology,Private,167600 - 225989,"['aws', 'git', 'python', 'java', 'kubernetes', 'machine learning']",196794.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,133351 - 155271,[],144311.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Redwood City, US, California ",Technology,Private,149786 - 195453,[],172619.5,1,1,1,1,0,1
data scientist,senior,on-site,"Veldhoven, North Brabant, Netherlands ",Technology,Public,82371,['r'],82371.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Public,224774,[],224774.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Public,117189 - 185414,[],151301.5,1,1,1,1,0,1
data scientist,senior,on-site,"Omaha, NE ",Finance,Public,149445 - 182654,"['scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",166049.5,1,1,1,1,0,1
data scientist,senior,on-site,"Torrance, CA",Technology,Public,63942,"['spark', 'r', 'python', 'hadoop', 'machine learning']",63942.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Los Angeles, CA ",Technology,Private,182668 - 214634,['amazon'],198651.0,1,1,1,1,0,1
data scientist,midlevel,remote,"San Francisco, CA",Technology,Public,90877 - 141566,"['tableau', 'sql', 'r', 'python']",116221.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Navi Mumbai, Maharashtra, India ",Finance,Public,15542,"['pandas', 'numpy', 'pytorch', 'scikit-learn', 'python', 'docker', 'scipy', 'sql', 'machine learning', 'deep learning', 'matplotlib', 'tensorflow']",15542.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Tallinn, Harjumaa, Estonia ",Technology,Private,61772,"['pandas', 'numpy', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'airflow', 'sql', 'machine learning', 'deep learning']",61772.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY",Retail,Public,137004,['machine learning'],137004.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Public,45674 - 105040,"['database', 'sql', 'aws', 'python']",75357.0,1,1,1,1,0,1
data scientist,senior,on-site,"Phoenix, AZ",Energy,Public,82201,"['powerbi', 'aws', 'r', 'python', 'sql', 'machine learning']",82201.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Austin, TX ",Technology,Public,109605,"['java', 'sql', 'python']",109605.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Cincinnati, OH ",Technology,Private,199795,[],199795.0,1,1,1,1,0,1
data scientist,senior,on-site,"Manassas, VA",Technology,Public,94077 - 118737,"['aws', 'python', 'linux', 'sql', 'gcp', 'hadoop']",106407.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Bengaluru, Karnataka, India ",Technology,Private,19096,"['spark', 'r', 'python', 'java', 'sql', 'machine learning']",19096.0,1,1,1,1,0,1
data scientist,senior,hybrid,"McLean, VA ",Technology,Public,92838 - 172407,"['java', 'machine learning', 'r', 'python']",132622.5,1,1,1,1,0,1
data scientist,senior,on-site,"Denver, CO",Healthcare,Public,68685 - 100834,"['pytorch', 'aws', 'r', 'python', 'docker', 'scikit-learn', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow']",84759.5,1,1,1,1,0,1
data scientist,senior,hybrid,Greater Ṣo Paulo Area ,Technology,Public,50222,"['sql', 'r', 'python']",50222.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Mettawa, IL",Healthcare,Public,137003,[],137003.0,1,1,1,1,0,1
data scientist,senior,on-site,"South San Francisco, CA ",Healthcare,Public,124219,"['machine learning', 'r', 'python']",124219.0,1,1,1,1,0,1
data scientist,senior,remote,United States,Technology,Public,95586 - 172785,"['machine learning', 'r', 'python']",134185.5,1,1,1,1,0,1
data scientist,lead,on-site,"San Antonio, TX",Finance,Private,137008,"['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",137008.0,1,1,1,1,0,1
data scientist,senior,remote,United States ,Technology,Private,137002 - 155268,"['sql', 'machine learning', 'tableau', 'python']",146135.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Manchester, England, United Kingdom ",Technology,Private,95906 - 105039,"['pytorch', 'aws', 'scikit-learn', 'scipy', 'machine learning', 'gcp', 'azure', 'tensorflow']",100472.5,1,1,1,1,0,1
data scientist,senior,on-site,"Plano, TX ",Finance,Public,86772 - 196371,"['pytorch', 'machine learning', 'tensorflow', 'python']",141571.5,1,1,1,1,0,1
data scientist,lead,hybrid,"San Francisco, CA ",Healthcare,Private,258704,[],258704.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA ",Technology,Private,155274,"['sql', 'machine learning', 'r', 'python']",155274.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Foster City, CA ",Finance,Public,120561 - 192988,"['pytorch', 'spark', 'r', 'python', 'scikit-learn', 'machine learning', 'deep learning', 'tensorflow']",156774.5,1,1,1,1,0,1
data scientist,senior,on-site,"Alameda, CA",Healthcare,Public,79187,"['spark', 'r', 'python', 'scala', 'linux', 'java', 'hadoop', 'machine learning']",79187.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"San Diego, CA ",Healthcare,Public,115539 - 181846,"['aws', 'git', 'r', 'python', 'java', 'machine learning', 'database', 'azure', 'matplotlib']",148692.5,1,1,1,1,0,1
data scientist,senior,on-site,"Redmond, WA",Technology,Public,121475 - 255734,"['sql', 'machine learning', 'r', 'python']",188604.5,1,1,1,1,0,1
data scientist,lead,hybrid,Hybrid,Technology,Private,294100,[],294100.0,1,1,1,1,0,1
data scientist,midlevel,remote,"Annapolis Junction, MD ",Technology,Private,109600 - 182666,"['linux', 'machine learning', 'python']",146133.0,1,1,1,1,0,1
data scientist,senior,remote,"Rosemont, IL",Healthcare,Public,68501 - 109601,"['git', 'r', 'python', 'bash', 'sql', 'machine learning', 'deep learning']",89051.0,1,1,1,1,0,1
data scientist,lead,hybrid,"New York, NY ",Finance,Public,137002,"['pandas', 'numpy', 'scikit-learn', 'python', 'sql', 'hadoop']",137002.0,1,1,1,1,0,1
data scientist,senior,on-site,"Chantilly, VA ",Technology,Public,114171,"['aws', 'azure']",114171.0,1,1,1,1,0,1
data scientist,senior,on-site,"Orlando, FL",Technology,Public,68500,['machine learning'],68500.0,1,1,1,1,0,1
data scientist,senior,remote,"Bengaluru, Karnataka, India",Technology,Private,36104,"['spark', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow']",36104.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Montreal, Quebec, Canada ",Technology,Private,55906,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'sql', 'machine learning']",55906.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Lebanon, NH ",Healthcare,Public,81293 - 108937,"['machine learning', 'python']",95115.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Veldhoven, North Brabant, Netherlands ",Technology,Public,82373,['python'],82373.0,1,1,1,1,0,1
data scientist,senior,remote,United States,Healthcare,Public,88140 - 136089,"['sql', 'azure', 'r', 'python']",112114.5,1,1,1,1,0,1
data scientist,senior,on-site,"Annapolis Junction, MD",Technology,Private,178100 - 210980,"['sql', 'machine learning', 'r', 'python']",194540.0,1,1,1,1,0,1
data scientist,midlevel,remote,"Fort Meade, MD ",Technology,Private,127871 - 178103,"['sql', 'machine learning', 'r', 'python']",152987.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,171712 - 277840,"['sql', 'python']",224776.0,1,1,1,1,0,1
data scientist,lead,on-site,Antwerp Metropolitan Area,Technology,Public,90697,"['powerbi', 'tableau']",90697.0,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Public,99744 - 204046,"['pytorch', 'aws', 'r', 'python', 'docker', 'machine learning', 'kubernetes', 'deep learning', 'tensorflow']",151895.0,1,1,1,1,0,1
data scientist,senior,on-site,"Dublin, County Dublin, Ireland",Healthcare,Public,52987,"['sql', 'azure', 'python']",52987.0,1,1,1,1,0,1
data scientist,senior,remote,United States,Technology,Public,100467,['machine learning'],100467.0,1,1,1,1,0,1
data scientist,senior,on-site,United States ,Technology,Private,137003 - 150703,"['sql', 'machine learning', 'r', 'python']",143853.0,1,1,1,1,0,1
data scientist,senior,remote,"Riverwoods, IL",Technology,Public,118733 - 166226,"['sql', 'tableau']",142479.5,1,1,1,1,0,1
data scientist,lead,on-site,"South San Francisco, CA",Technology,Private,195911,['machine learning'],195911.0,1,1,1,1,0,1
data scientist,midlevel,remote,"Tallahassee, FL ",Finance,Public,131219 - 223067,"['r', 'python', 'sql', 'machine learning', 'database', 'deep learning']",177143.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,164405 - 226054,[],195229.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Jose, CA ",Technology,Private,112800 - 194405,"['sql', 'machine learning', 'r', 'python']",153602.5,1,1,1,1,0,1
data scientist,senior,on-site,"Milwaukee, WI",Healthcare,Public,102300 - 140660,"['spark', 'python', 'scala', 'machine learning', 'database', 'azure', 'tableau']",121480.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Pune, Maharashtra, India ",Technology,Private,13173,"['amazon', 'r', 'python', 'java', 'database', 'hadoop', 'machine learning']",13173.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,164400,[],164400.0,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA",Technology,Public,125223 - 216007,"['sql', 'r', 'python']",170615.0,1,1,1,1,0,1
data scientist,senior,on-site,"Johns Creek, GA",Retail,Public,137000,['machine learning'],137000.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Basking Ridge, NJ ",Technology,Public,92254,"['python', 'sql', 'machine learning', 'database', 'hadoop', 'deep learning']",92254.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,198198 - 277565,[],237881.5,1,1,1,1,0,1
data scientist,senior,on-site,"New Brunswick, NJ",Healthcare,Public,97046 - 131295,"['aws', 'powerbi', 'r', 'python', 'airflow', 'machine learning', 'azure', 'tableau']",114170.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA",Technology,Public,109328 - 203035,"['pytorch', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'tensorflow']",156181.5,1,1,1,1,0,1
data scientist,lead,on-site,"Phoenix, AZ",Finance,Private,137000,"['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",137000.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,144307 - 167140,[],155723.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Kitchener-Waterloo, ON ",Finance,Private,153447 - 210986,[],182216.5,1,1,1,1,0,1
data scientist,senior,hybrid,Greater Chicago Area ,Finance,Private,73068 - 91335,"['aws', 'python', 'sql', 'machine learning', 'deep learning']",82201.5,1,1,1,1,0,1
data scientist,senior,on-site,"Cambridge, MA",Technology,Public,9140,"['r', 'python', 'sql', 'hadoop', 'machine learning']",9140.0,1,1,1,1,0,1
data scientist,senior,on-site,"Normal, IL ",Technology,Public,147050 - 196370,"['sql', 'r', 'python']",171710.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Public,146050 - 230989,[],188519.5,1,1,1,1,0,1
data scientist,senior,on-site,"Menlo Park, CA",Technology,Public,181756 - 258932,['python'],220344.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,132438 - 159838,[],146138.0,1,1,1,1,0,1
data scientist,senior,on-site,"Cincinnati, OH",Finance,Public,157017 - 263794,"['spark', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",210405.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"McLean, VA",Retail,Public,121479 - 138650,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",130064.5,1,1,1,1,0,1
data scientist,senior,on-site,"Dublin, County Dublin, Ireland",Healthcare,Public,57318,"['machine learning', 'r', 'python']",57318.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,216463 - 242949,[],229706.0,1,1,1,1,0,1
data scientist,senior,remote,"Arlington, VA",Finance,Public,89623 - 152356,"['r', 'python', 'sql', 'machine learning', 'database', 'deep learning']",120989.5,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,28130,[],28130.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"San Francisco, CA",Technology,Public,130667 - 241897,"['spark', 'aws', 'python', 'airflow', 'sql', 'gcp', 'machine learning']",186282.0,1,1,1,1,0,1
data scientist,senior,on-site,"Atlanta, GA",Finance,Private,67682 - 101475,"['pandas', 'aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'gcp', 'azure', 'matplotlib']",84578.5,1,1,1,1,0,1
data scientist,senior,hybrid,"London, England, United Kingdom ",Technology,Public,91337 - 137003,"['sql', 'aws', 'r', 'python']",114170.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,32665,"['pandas', 'numpy', 'pytorch', 'aws', 'r', 'python', 'scikit-learn', 'scipy', 'sql', 'machine learning', 'deep learning', 'keras', 'azure', 'matplotlib', 'tensorflow', 'tableau']",32665.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Private,118741 - 137008,[],127874.5,1,1,1,1,0,1
data scientist,senior,remote,"Madrid, Community of Madrid, Spain",Technology,Private,55995,"['spark', 'aws', 'powerbi', 'r', 'python', 'docker', 'linux', 'sql', 'azure', 'tableau']",55995.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Palo Alto, CA ",Technology,Private,186327 - 261220,[],223773.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Seattle, WA ",Technology,Private,210073 - 251172,"['sql', 'python']",230622.5,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada",Finance,Private,94256 - 175359,"['machine learning', 'python']",134807.5,1,1,1,1,0,1
data scientist,senior,on-site,"Fort George G Meade, Maryland, United States ",Technology,Private,89511 - 196370,[],142940.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Bellevue, WA",Retail,Public,122847 - 196370,"['aws', 'git', 'python', 'sql', 'machine learning']",159608.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India ",Healthcare,Public,27524,"['pytorch', 'python', 'docker', 'machine learning', 'kubernetes', 'deep learning', 'tensorflow']",27524.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York City, New York, United States ",Technology,Private,151203,[],151203.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Bengaluru, Karnataka, India ",Finance,Private,14064,"['aws', 'machine learning', 'gcp', 'azure', 'deep learning']",14064.0,1,1,1,1,0,1
