job_title,seniority_level,status,location,industry,ownership,salary,skills,avg_salary,python_yn,machine learning_yn,sql_yn,r_yn,aws_yn,deep learning_yn
data scientist,senior,on-site,"Irvine, CA",Technology,Private,92252 - 170573,"['amazon', 'pytorch', 'aws', 'python', 'java', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",131412.5,1,1,1,1,0,1
data scientist,senior,remote,"Brisbane, CA",Healthcare,Public,164408 - 211900,"['pandas', 'numpy', 'git', 'r', 'python', 'scikit-learn', 'machine learning', 'matplotlib']",188154.0,1,1,1,1,0,1
data scientist,senior,on-site,"Boston, MA ",Finance,Private,109600,"['deep learning', 'machine learning']",109600.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Jose, CA ",Technology,Private,112803 - 194408,"['sql', 'machine learning', 'r', 'python']",153605.5,1,1,1,1,0,1
data scientist,junior,on-site,"San Diego, CA",Technology,Private,81294 - 109607,"['sql', 'machine learning', 'tableau']",95450.5,1,1,1,1,0,1
data scientist,senior,remote,United States ,Technology,Private,127869 - 164402,"['pytorch', 'scikit-learn', 'python', 'java', 'machine learning', 'tensorflow']",146135.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Toronto, Ontario, Canada ",Finance,Public,73457,"['machine learning', 'python']",73457.0,1,1,1,1,0,1
data scientist,junior,hybrid,"Overland Park, KS ",Technology,Public,78825 - 142210,"['sql', 'machine learning', 'r', 'python']",110517.5,1,1,1,1,0,1
data scientist,lead,hybrid,"Lake Mary, FL ",Finance,Public,109606,"['sql', 'kubernetes', 'machine learning', 'python']",109606.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Vilniaus, Lithuania ",Technology,Private,5940 - 8223,"['aws', 'database', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",7081.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Brazil, Sao Paulo ",Technology,Private,28878 - 39713,[],34295.5,1,1,1,1,0,1
data scientist,lead,remote,Fully Remote,Technology,Private,255738,[],255738.0,1,1,1,1,0,1
data scientist,senior,remote,"Alpharetta, GA",Healthcare,Public,82480 - 137371,"['pandas', 'numpy', 'aws', 'scikit-learn', 'python', 'scipy', 'database', 'matplotlib']",109925.5,1,1,1,1,0,1
data scientist,senior,on-site,"Orlando, FL",Technology,Private,97168 - 107796,"['amazon', 'azure', 'machine learning']",102482.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,118741,[],118741.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Tempe, AZ ",Finance,Private,100470 - 137003,"['linux', 'aws', 'r', 'python']",118736.5,1,1,1,1,0,1
data scientist,senior,on-site,"Indianapolis, IN",Healthcare,Public,138373 - 202945,['tableau'],170659.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Santa Clara, CA ",Technology,Private,205499 - 273999,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'python', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib', 'tensorflow']",239749.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Technology,Private,15667,"['powerbi', 'python', 'sql', 'machine learning', 'deep learning', 'matplotlib', 'tableau']",15667.0,1,1,1,1,0,1
data scientist,lead,on-site,"Boston, MA",Finance,Public,141571,"['sql', 'machine learning', 'r', 'python']",141571.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Boston, MA ",Finance,Private,109605 - 159838,"['r', 'python', 'machine learning', 'keras', 'deep learning', 'tensorflow']",134721.5,1,1,1,1,0,1
data scientist,lead,remote,"Raleigh, NC",Technology,Public,146135 - 182668,"['aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",164401.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,168061 - 192721,[],180391.0,1,1,1,1,0,1
data scientist,senior,on-site,"Brooklyn, OH ",Finance,Public,115085 - 126958,"['sql', 'r', 'python']",121021.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,155269 - 178102,[],166685.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Chicago, IL",Technology,Private,52518 - 97271,[],74894.5,1,1,1,1,0,1
data scientist,senior,on-site,"South San Francisco, CA",Technology,Private,147049 - 185363,"['pytorch', 'aws', 'r', 'python', 'docker', 'scikit-learn', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib', 'tensorflow']",166206.0,1,1,1,1,0,1
data scientist,lead,on-site,"Minneapolis, MN",Finance,Private,112348 - 168609,"['pytorch', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure', 'tensorflow']",140478.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Bucharest, Bucharest, Romania ",Technology,Private,5939 - 8222,"['aws', 'database', 'sql', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure']",7080.5,1,1,1,1,0,1
data scientist,senior,remote,United States ,Healthcare,Private,91336 - 109602,"['pandas', 'numpy', 'aws', 'git', 'scikit-learn', 'python', 'sql', 'gcp', 'database', 'machine learning']",100469.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, California, United States ",Healthcare,Private,159834 - 205500,[],182667.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, IL ",Healthcare,Private,95901 - 123301,"['sql', 'machine learning', 'scikit-learn', 'python']",109601.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Austin, Texas ",Technology,Public,200937,[],200937.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Diego, CA",Healthcare,Public,129513 - 215914,"['r', 'python', 'scala', 'sql', 'gcp']",172713.5,1,1,1,1,0,1
data scientist,midlevel,remote,"Brookfield, WI ",Healthcare,Private,59552 - 138317,"['aws', 'r', 'python', 'sql', 'machine learning']",98934.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Yonkers, New York, United States ",Healthcare,Private,120568 - 134268,[],127418.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Berlin, Berlin, Germany ",Technology,Private,86270 - 119421,"['scala', 'spark', 'machine learning', 'python']",102845.5,1,1,1,1,0,1
data scientist,lead,hybrid,"Golden Valley, MN ",Technology,Public,119819 - 178753,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'git', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'keras', 'azure', 'tensorflow']",149286.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, IL ",Technology,Private,83821,"['git', 'r', 'python', 'sql', 'machine learning', 'deep learning']",83821.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Public,137006 - 200939,[],168972.5,1,1,1,1,0,1
data scientist,lead,remote,Fully Remote,Healthcare,Private,173536 - 200936,[],187236.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Energy,Private,141572 - 168972,[],155272.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"San Francisco, CA",Technology,Public,130666 - 241896,"['spark', 'aws', 'python', 'airflow', 'sql', 'gcp', 'machine learning']",186281.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Rockville, MD",Healthcare,Public,124333 - 207218,"['machine learning', 'r', 'python']",165775.5,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Private,109603 - 118736,[],114169.5,1,1,1,1,0,1
data scientist,lead,on-site,"Seattle, WA",Retail,Public,120567,"['python', 'sql', 'machine learning', 'azure', 'tableau']",120567.0,1,1,1,1,0,1
data scientist,senior,remote,United States,Technology,Private,109600 - 118733,"['spark', 'aws', 'git', 'r', 'python', 'powerbi', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'hadoop', 'azure', 'matplotlib', 'tableau']",114166.5,1,1,1,1,0,1
data scientist,lead,on-site,United States,Retail,Public,86958,"['pytorch', 'spark', 'python', 'machine learning', 'deep learning', 'azure', 'tensorflow']",8695.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Healthcare,Private,109606 - 146139,[],127872.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Minneapolis, MN ",Healthcare,Private,103871,"['sql', 'machine learning', 'r', 'python']",103871.0,1,1,1,1,0,1
data scientist,senior,remote,"India, Bengaluru ",Technology,Private,39026,[],39026.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA ",Technology,Private,146135 - 196368,[],171251.5,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,147968,[],147968.0,1,1,1,1,0,1
data scientist,lead,on-site,"Sacramento, California, United States ",Technology,Private,218288,[],218288.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,141574 - 182674,[],162124.0,1,1,1,1,0,1
data scientist,senior,hybrid,United States ,Technology,Public,130609 - 209155,"['pytorch', 'aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'deep learning', 'tensorflow']",169882.0,1,1,1,1,0,1
data scientist,senior,on-site,"Richmond, VA",Technology,Private,91334 - 109600,"['git', 'r', 'python', 'sql', 'machine learning']",100467.0,1,1,1,1,0,1
data scientist,senior,on-site,Greater Milwaukee,Retail,Public,94111 - 161332,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'gcp', 'deep learning', 'hadoop', 'azure', 'tableau']",127721.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Maplewood, MN ",Healthcare,Public,146393 - 178925,"['machine learning', 'r', 'python']",162659.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Austin, TX ",Technology,Private,109606 - 146139,"['pandas', 'numpy', 'aws', 'r', 'python', 'scikit-learn', 'airflow', 'sql', 'machine learning', 'gcp', 'azure', 'matplotlib', 'tableau']",127872.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA ",Technology,Private,164408 - 182674,"['sql', 'machine learning', 'python']",173541.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Los Angeles, CA ",Technology,Private,104128 - 192721,[],148424.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, Illinois, United States ",Manufacturing,Private,156187,[],156187.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,200936,[],200936.0,1,1,1,1,0,1
data scientist,lead,remote,"Detroit, MI",Finance,Public,90424,"['aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'database', 'deep learning', 'tensorflow']",90424.0,1,1,1,1,0,1
data scientist,junior,on-site,"Miami, FL",Finance,Private,182667,"['pandas', 'spark', 'r', 'python', 'scikit-learn', 'sql', 'gcp', 'machine learning', 'tensorflow', 'tableau']",182667.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Los Angeles, CA ",Technology,Private,237468,[],237468.0,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Public,114170,"['pytorch', 'aws', 'r', 'python', 'sql', 'machine learning', 'database', 'deep learning', 'tensorflow']",114170.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Retail,Public,68501 - 73068,"['amazon', 'r', 'python', 'sql', 'machine learning']",70784.5,1,1,1,1,0,1
data scientist,senior,on-site,"Lake Oswego, OR ",Finance,Public,81237 - 150867,"['aws', 'r', 'python', 'sql', 'machine learning', 'azure']",116052.0,1,1,1,1,0,1
data scientist,midlevel,on-site,San Francisco Bay Area ,Technology,Private,78551 - 139744,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'tensorflow']",109147.5,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Private,95906 - 114173,"['sql', 'machine learning', 'r', 'python']",105039.5,1,1,1,1,0,1
data scientist,senior,remote,United States ,Finance,Private,150707 - 200940,"['sql', 'python']",175823.5,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Public,164406,"['pandas', 'pytorch', 'aws', 'r', 'python', 'linux', 'java', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow']",164406.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY",Finance,Public,141570,"['kubernetes', 'machine learning', 'python']",141570.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, New York ",Technology,Public,120566 - 231992,[],176279.0,1,1,1,1,0,1
data scientist,senior,on-site,"Fredericksburg, VA ",Technology,Private,100469 - 210068,"['powerbi', 'r', 'python', 'java', 'sql', 'machine learning', 'tableau']",155268.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Munich, Germany ",Manufacturing,Private,62797 - 72216,[],67506.5,1,1,1,1,0,1
data scientist,senior,hybrid,United States ,Technology,Private,112343 - 225595,"['pytorch', 'spark', 'scikit-learn', 'python', 'sql', 'machine learning', 'tensorflow']",168969.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Seattle, WA ",Retail,Public,147962 - 271261,"['aws', 'python', 'scala', 'java', 'gcp', 'machine learning']",209611.5,1,1,1,1,0,1
data scientist,senior,on-site,"Calgary, Alberta, Canada ",Technology,Private,52067,"['scikit-learn', 'python']",52067.0,1,1,1,1,0,1
data scientist,senior,on-site,"Augusta, GA",Technology,Private,39797 - 87544,"['machine learning', 'python']",63670.5,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada",Retail,Public,59210,"['git', 'python', 'airflow', 'sql', 'machine learning', 'hadoop', 'azure']",59210.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Denver, CO",Technology,Private,55940 - 123063,"['machine learning', 'python']",89501.5,1,1,1,1,0,1
data scientist,senior,hybrid,Hybrid,Technology,Private,195456,[],195456.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Chicago, IL ",Logistics,Private,182673 - 274006,[],228339.5,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA",Retail,Public,144893 - 161660,"['aws', 'python', 'machine learning', 'azure', 'deep learning', 'tableau']",153276.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Los Angeles, CA ",Technology,Private,121476 - 225595,[],173535.5,1,1,1,1,0,1
data scientist,senior,remote,Remote - US ,Technology,Private,144750 - 229724,[],187237.0,1,1,1,1,0,1
data scientist,senior,hybrid,Canada ,Technology,Private,118741 - 155273,[],137007.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Healthcare,Public,29797 - 32901,"['spark', 'aws', 'python', 'sql', 'machine learning', 'deep learning', 'azure']",31349.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Redwood City, CA (Hybrid) ",Technology,Private,220119,[],220119.0,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY",Retail,Public,137000,"['sql', 'machine learning', 'r', 'python']",137000.0,1,1,1,1,0,1
data scientist,senior,on-site,"Los Angeles County, CA",Technology,Public,121475 - 132435,"['pandas', 'numpy', 'pytorch', 'aws', 'scikit-learn', 'python', 'scipy', 'sql', 'machine learning', 'gcp', 'azure', 'tensorflow']",126955.0,1,1,1,1,0,1
data scientist,senior,on-site,"Arlington, VA ",Retail,Public,155268 - 177188,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",166228.0,1,1,1,1,0,1
data scientist,senior,on-site,"Princeton, NJ ",Technology,Public,118737 - 168970,"['pytorch', 'python', 'machine learning', 'keras', 'deep learning', 'tensorflow']",143853.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Chennai, Tamil Nadu, India ",Finance,Public,20926,"['hadoop', 'git', 'gcp', 'python']",20926.0,1,1,1,1,0,1
data scientist,senior,remote,"Fort Worth, TX",Technology,Public,100474 - 132440,['machine learning'],116457.0,1,1,1,1,0,1
data scientist,senior,hybrid,"East Coast, United States ",Healthcare,Private,124220 - 168060,[],146140.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Greater Birmingham, Alabama Area ",Energy,Private,118740 - 155273,[],137006.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Markham, Ontario, Canada ",Finance,Public,73454,"['machine learning', 'python']",73454.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,155266 - 178099,[],166682.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA ",Technology,Public,125226 - 216010,"['sql', 'r', 'python']",170618.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Cambridge, MA ",Healthcare,Public,79461,['python'],79461.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"South San Francisco, CA ",Healthcare,Public,157737 - 248339,"['machine learning', 'r', 'python']",203038.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Navi Mumbai, Maharashtra, India ",Finance,Public,15539,"['python', 'neural network', 'sql', 'machine learning', 'deep learning']",15539.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Washington, DC ",Technology,Public,146141 - 182673,['python'],164407.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Public,151799 - 278294,[],215046.5,1,1,1,1,0,1
data scientist,lead,on-site,"Bangkok, Bangkok, Thailand ",Technology,Private,54267,[],54267.0,1,1,1,1,0,1
data scientist,senior,remote,"Remote, United States ",Finance,Private,167139,[],167139.0,1,1,1,1,0,1
data scientist,lead,hybrid,"Bangalore, Karnataka, India ",Technology,Private,34568,[],34568.0,1,1,1,1,0,1
data scientist,lead,remote,"Cardiff, London or Remote (UK) ",Technology,Private,86767 - 105033,[],95900.0,1,1,1,1,0,1
data scientist,senior,on-site,"St Louis, MO",Retail,Public,101079 - 157680,"['pandas', 'amazon', 'powerbi', 'git', 'r', 'python', 'scipy', 'sql', 'machine learning', 'database', 'azure', 'matplotlib', 'tableau']",129379.5,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA ",Technology,Private,155269 - 189976,[],172622.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Mountain View, CA, US ",Technology,Private,226506,[],226506.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Madrid, Community of Madrid, Spain ",Technology,Private,32158,"['pandas', 'numpy', 'aws', 'r', 'python', 'scikit-learn', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib']",32158.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, Illinois, United States ",Technology,Private,159841 - 205507,[],182674.0,1,1,1,1,0,1
data scientist,lead,on-site,"San Antonio, TX",Finance,Private,150499 - 287662,"['r', 'python', 'sql', 'database', 'machine learning']",219080.5,1,1,1,1,0,1
data scientist,lead,on-site,"San Francisco, CA",Technology,Private,164407 - 191806,"['pytorch', 'aws', 'machine learning', 'azure', 'deep learning', 'tensorflow']",178106.5,1,1,1,1,0,1
data scientist,senior,on-site,"Linthicum Heights, MD ",Technology,Public,158745 - 197653,"['pandas', 'numpy', 'python', 'sql', 'database', 'matplotlib', 'tableau']",178199.0,1,1,1,1,0,1
data scientist,senior,on-site,"Santa Clara, CA ",Technology,Private,146140 - 219206,[],182673.0,1,1,1,1,0,1
data scientist,senior,on-site,"Englewood, CO ",Technology,Public,75957 - 108508,"['amazon', 'r', 'python', 'sql', 'database', 'machine learning', 'tableau']",92232.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"San Francisco, CA ",Technology,Public,99560 - 175732,"['spark', 'python', 'sql', 'hadoop', 'machine learning']",137646.0,1,1,1,1,0,1
data scientist,senior,on-site,United States,Retail,Public,94812 - 142214,"['aws', 'scikit-learn', 'python', 'sql', 'machine learning', 'gcp', 'azure']",118513.0,1,1,1,1,0,1
data scientist,lead,remote,Canada ,Technology,Private,200938 - 246604,"['sql', 'machine learning']",223771.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Diego, CA ",Technology,Public,149700 - 224593,"['pandas', 'numpy', 'scikit-learn', 'python', 'sql', 'machine learning', 'deep learning']",187146.5,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Manchester, England, United Kingdom ",Technology,Public,36538 - 54805,"['airflow', 'spark', 'machine learning', 'python']",45671.5,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, United States ",Technology,Private,137008 - 150708,"['pandas', 'pytorch', 'aws', 'r', 'python', 'sql', 'machine learning', 'deep learning']",143858.0,1,1,1,1,0,1
data scientist,senior,on-site,"Hillsboro, OR ",Finance,Public,81245 - 150875,"['aws', 'r', 'python', 'sql', 'machine learning', 'azure']",116060.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Finance,Public,24203,"['pytorch', 'aws', 'python', 'sql', 'gcp', 'azure', 'tensorflow']",24203.0,1,1,1,1,0,1
data scientist,senior,on-site,"Alpharetta, GA",Technology,Public,58368 - 156350,"['aws', 'powerbi', 'r', 'python', 'sql', 'machine learning', 'tableau']",107359.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Toronto, ON ",Finance,Private,179015 - 246144,[],212579.5,1,1,1,1,0,1
data scientist,senior,on-site,"Vancouver, British Columbia, Canada ",Technology,Public,121844 - 176460,"['git', 'python', 'docker', 'sql', 'machine learning', 'kubernetes', 'deep learning']",149152.0,1,1,1,1,0,1
data scientist,lead,hybrid,United States ,Finance,Public,105680 - 176131,"['python', 'neural network', 'sql', 'database', 'machine learning', 'tableau']",140905.5,1,1,1,1,0,1
data scientist,senior,on-site,United States,Finance,Public,157013 - 263790,"['spark', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",210401.5,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY",Finance,Private,129722 - 230343,"['spark', 'r', 'python', 'java', 'sql', 'machine learning']",180032.5,1,1,1,1,0,1
data scientist,lead,remote,"Atlanta, GA",Technology,Public,96818,"['pytorch', 'spark', 'aws', 'python', 'machine learning', 'gcp', 'deep learning', 'keras', 'azure', 'tensorflow']",96818.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,192721 - 216467,[],204594.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"McLean, VA",Retail,Public,144860 - 165319,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",155089.5,1,1,1,1,0,1
data scientist,midlevel,on-site,Los Angeles Metropolitan Area ,Technology,Public,100470 - 114170,"['machine learning', 'python']",107320.0,1,1,1,1,0,1
data scientist,senior,remote,"Maryland, United States",Technology,Public,85856 - 167004,"['pytorch', 'aws', 'r', 'python', 'machine learning', 'gcp', 'azure', 'tensorflow']",126430.0,1,1,1,1,0,1
data scientist,lead,on-site,United States,Technology,Public,138102 - 172625,"['sql', 'machine learning', 'r', 'python']",155363.5,1,1,1,1,0,1
data scientist,senior,on-site,"Doral, FL",Technology,Public,104676 - 230258,"['r', 'python', 'linux', 'java', 'sql', 'machine learning', 'database', 'deep learning']",167467.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Vancouver, British Columbia, Canada ",Finance,Public,109786 - 164585,"['pytorch', 'aws', 'scikit-learn', 'python', 'machine learning']",137185.5,1,1,1,1,0,1
