job_title,seniority_level,status,location,industry,ownership,salary,skills,avg_salary,python_yn,machine learning_yn,sql_yn,r_yn,aws_yn,deep learning_yn
data scientist,senior,remote,United States,Technology,Private,114973 - 141567,"['sql', 'machine learning', 'python']",128270.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Columbus, OH ",Finance,Public,100036 - 150050,['machine learning'],125043.0,1,1,1,1,0,1
data scientist,senior,remote,Washington DC-Baltimore Area ,Technology,Private,164407 - 182673,"['aws', 'python', 'machine learning', 'gcp', 'kubernetes', 'azure']",173540.0,1,1,1,1,0,1
data scientist,senior,on-site,"United States, Denver ",Technology,Private,172624,[],172624.0,1,1,1,1,0,1
data scientist,senior,hybrid,San Francisco Bay Area ,Technology,Private,164401 - 214633,"['pandas', 'spark', 'aws', 'r', 'python', 'scikit-learn', 'opencv', 'sql', 'machine learning', 'gcp', 'deep learning']",189517.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Diego, CA",Healthcare,Private,167749 - 215676,"['pytorch', 'python', 'java', 'sql', 'machine learning', 'deep learning', 'tensorflow']",191712.5,1,1,1,1,0,1
data scientist,senior,on-site,"Palo Alto, CA ",Technology,Public,140657 - 216600,"['sql', 'powerbi', 'machine learning', 'python']",178628.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Jose, CA ",Technology,Public,139285 - 239614,"['sql', 'machine learning', 'python']",189449.5,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Public,184866 - 207973,[],196419.5,1,1,1,1,0,1
data scientist,senior,remote,"Denver, CO - Remote ",Technology,Public,137006 - 200939,[],168972.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Washington, DC ",Technology,Public,105769,"['r', 'python', 'sql', 'machine learning', 'matplotlib', 'tableau']",105769.0,1,1,1,1,0,1
data scientist,lead,hybrid,"San Francisco, CA ",Technology,Private,258479,[],258479.0,1,1,1,1,0,1
data scientist,lead,hybrid,Hybrid,Technology,Private,109604 - 200937,[],155270.5,1,1,1,1,0,1
data scientist,senior,on-site,"London, England, United Kingdom",Technology,Public,103877 - 144998,"['sql', 'r', 'python']",124437.5,1,1,1,1,0,1
data scientist,senior,remote,United States ,Technology,Private,109601 - 173534,"['sql', 'tableau', 'python']",141567.5,1,1,1,1,0,1
data scientist,lead,remote,"New York, NY",Finance,Private,136032 - 223478,"['pytorch', 'python', 'machine learning', 'deep learning', 'tensorflow']",179755.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York City, NY ",Finance,Private,175364 - 241124,[],208244.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Gurgaon, Haryana, India",Technology,Private,24227,"['aws', 'python', 'docker', 'machine learning', 'gcp', 'kubernetes', 'azure']",24227.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Finance,Public,24205,"['pytorch', 'aws', 'python', 'sql', 'gcp', 'azure', 'tensorflow']",24205.0,1,1,1,1,0,1
data scientist,lead,on-site,"Stamford, CT",Technology,Public,138011 - 166416,['python'],152213.5,1,1,1,1,0,1
data scientist,senior,on-site,"Menlo Park, CA ",Finance,Public,184499 - 217378,[],200938.5,1,1,1,1,0,1
data scientist,senior,remote,"Stockholm, Stockholm County, Sweden",Technology,Public,52510,"['spark', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'keras', 'deep learning', 'tensorflow']",52510.0,1,1,1,1,0,1
data scientist,senior,remote,"Herndon, VA",Technology,Public,123307 - 168973,"['pandas', 'numpy', 'aws', 'git', 'python', 'docker', 'linux', 'sklearn', 'machine learning', 'kubernetes', 'deep learning', 'azure', 'matplotlib']",146140.0,1,1,1,1,0,1
data scientist,lead,hybrid,Hybrid,Technology,Private,178100 - 205500,[],191800.0,1,1,1,1,0,1
data scientist,senior,remote,"California, United States, Colorado, United States, Florida, United States, Georgia, United States, Illinois, United States, Massachusetts, United States, Nevada, United States, New Jersey, United States, New York, United States, North Carolina, United States, Oregon, United States, Pennsylvania, United States, South Carolina, United States, Texas, United States, Virginia, United States, Washington, United States ",Finance,Private,173535,[],173535.0,1,1,1,1,0,1
data scientist,senior,hybrid,Greater Bengaluru Area ,Technology,Private,2739979,"['spark', 'aws', 'r', 'python', 'sql', 'machine learning', 'gcp', 'hadoop', 'azure']",2739979.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,34805,"['numpy', 'spark', 'aws', 'python', 'neural network', 'database', 'machine learning', 'tensorflow']",34805.0,1,1,1,1,0,1
data scientist,senior,remote,"San Jose, California, United States ",Healthcare,Public,155272 - 182672,[],168972.0,1,1,1,1,0,1
data scientist,senior,remote,"Reston, VA",Finance,Public,108442 - 184349,"['r', 'python', 'sql', 'machine learning', 'database', 'azure']",146395.5,1,1,1,1,0,1
data scientist,senior,remote,"San Francisco, CA, US ",Technology,Public,306626,[],306626.0,1,1,1,1,0,1
data scientist,senior,remote,"Toronto, Ontario, Canada",Technology,Public,45064 - 105142,"['sql', 'machine learning', 'python']",75103.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, California, United States ",Technology,Private,173539 - 210072,[],191805.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Technology,Public,23903,"['spark', 'aws', 'r', 'python', 'sql', 'machine learning', 'database', 'hadoop', 'azure']",23903.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bentonville, AR ",Retail,Public,82200 - 164400,"['spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",123300.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Annapolis Junction, MD ",Technology,Public,70878 - 160749,"['linux', 'machine learning', 'r', 'python']",115813.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Hyderabad, Telangana, India ",Technology,Public,22839,"['aws', 'r', 'python', 'sql', 'gcp', 'machine learning', 'tableau']",22839.0,1,1,1,1,0,1
data scientist,senior,remote,"India, Hyderabad ",Technology,Private,39023,[],39023.0,1,1,1,1,0,1
data scientist,senior,on-site,"Gurgaon, Haryana, India",Healthcare,Public,29801 - 32905,"['python', 'machine learning', 'gcp', 'azure', 'deep learning', 'tensorflow']",31353.0,1,1,1,1,0,1
data scientist,lead,on-site,"San Diego, CA",Technology,Public,145221,"['r', 'python', 'sql', 'machine learning', 'tableau']",145221.0,1,1,1,1,0,1
data scientist,lead,remote,"Cambridge, MA",Healthcare,Public,149787,"['pytorch', 'r', 'python', 'machine learning', 'tensorflow']",149787.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA",Retail,Public,159293 - 211170,"['spark', 'sql', 'azure', 'python']",185231.5,1,1,1,1,0,1
data scientist,senior,on-site,"New York, New York, United States ",Finance,Private,175364 - 219204,[],197284.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA ",Technology,Public,151616 - 222855,"['sql', 'r', 'python']",187235.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA",Retail,Public,142483 - 284961,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'azure', 'tensorflow']",213722.0,1,1,1,1,0,1
data scientist,senior,on-site,"Whitehouse Station, NJ ",Finance,Public,96818 - 165318,"['database', 'sql', 'machine learning', 'python']",131068.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,128780 - 184493,"['sql', 'r', 'python']",156636.5,1,1,1,1,0,1
data scientist,lead,hybrid,"Mountain View, CA, US ",Technology,Private,251171,[],251171.0,1,1,1,1,0,1
data scientist,senior,remote,"East Hanover, NJ",Healthcare,Public,104122 - 192715,"['gcp', 'database']",148418.5,1,1,1,1,0,1
data scientist,lead,on-site,"Colorado Springs, CO",Finance,Private,150503 - 287666,"['r', 'python', 'sql', 'database', 'machine learning']",219084.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Finance,Public,24200,"['pytorch', 'aws', 'python', 'sql', 'gcp', 'azure', 'tensorflow']",24200.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Dublin, County Dublin, Ireland ",Healthcare,Public,67973 - 93598,"['git', 'r', 'python', 'hadoop', 'deep learning', 'keras', 'azure', 'tensorflow']",80785.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,207333 - 292272,"['sql', 'r', 'python']",249802.5,1,1,1,1,0,1
data scientist,senior,remote,"Gurugram, Haryana, India ",Technology,Private,24358,"['scikit-learn', 'python', 'airflow', 'sql', 'machine learning']",24358.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Redmond, WA ",Technology,Public,136788,"['sql', 'azure', 'machine learning', 'python']",136788.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Brooklyn Park, MN ",Retail,Public,86770 - 156183,"['spark', 'r', 'python', 'scala', 'java', 'sql', 'hadoop', 'machine learning']",121476.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Alpharetta, GA ",Technology,Public,85855 - 150244,"['pytorch', 'spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",118049.5,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY",Retail,Public,158013 - 180298,"['pytorch', 'aws', 'database', 'machine learning', 'tensorflow']",169155.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Mountain View, California, USA ",Technology,Private,236556,[],236556.0,1,1,1,1,0,1
data scientist,senior,on-site,"Washington, DC ",Technology,Public,109604 - 146136,['machine learning'],127870.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Fort Belvoir, VA ",Technology,Public,90421 - 205500,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",147960.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA, US ",Technology,Public,306623,[],306623.0,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY",Retail,Public,262862 - 300034,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",281448.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Jose, CA",Retail,Public,132526 - 151250,"['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",141888.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Alpharetta, GA ",Technology,Public,85862 - 150251,"['pytorch', 'spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",118056.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,106860 - 213719,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",160289.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Hartford, CT ",Finance,Public,100028 - 150042,['machine learning'],125035.0,1,1,1,1,0,1
data scientist,senior,on-site,"Linthicum Heights, MD ",Technology,Public,164039 - 246056,['r'],205047.5,1,1,1,1,0,1
data scientist,lead,on-site,"North Chicago, IL",Healthcare,Public,137007,[],137007.0,1,1,1,1,0,1
data scientist,senior,on-site,"Overland Park, KS ",Technology,Public,116363 - 209887,"['aws', 'r', 'python', 'sql', 'machine learning', 'deep learning', 'azure']",163125.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Tallinn, Harjumaa, Estonia ",Technology,Private,61778,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'airflow', 'machine learning', 'deep learning']",61778.0,1,1,1,1,0,1
data scientist,senior,remote,Mumbai Metropolitan Region ,Technology,Private,4055 - 10055,"['pandas', 'numpy', 'pytorch', 'scipy', 'opencv', 'hadoop', 'machine learning', 'keras', 'deep learning', 'tensorflow']",7055.0,1,1,1,1,0,1
data scientist,lead,on-site,"Plano, TX ",Finance,Public,137008,"['amazon', 'spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'gcp', 'hadoop', 'azure']",137008.0,1,1,1,1,0,1
data scientist,junior,on-site,"Jersey City, NJ ",Finance,Public,79463 - 135176,"['pandas', 'numpy', 'pytorch', 'spark', 'scikit-learn', 'python', 'linux', 'airflow', 'sql', 'machine learning', 'database', 'azure', 'tensorflow']",107319.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,163490 - 170340,"['sql', 'machine learning', 'r', 'python']",166915.0,1,1,1,1,0,1
data scientist,lead,on-site,"San Francisco, CA",Technology,Public,231078 - 286791,['machine learning'],258934.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA ",Finance,Private,204593 - 281312,[],242952.5,1,1,1,1,0,1
data scientist,lead,on-site,"McLean, VA",Retail,Public,262864 - 300036,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",281450.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Jose, CA ",Technology,Public,117457 - 213904,"['sql', 'python']",165680.5,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA ",Finance,Private,204590 - 281309,[],242949.5,1,1,1,1,0,1
data scientist,lead,on-site,"McLean, VA",Retail,Public,262861 - 300033,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",281447.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Francisco, CA ",Technology,Public,135174 - 168967,[],152070.5,1,1,1,1,0,1
data scientist,midlevel,remote,"San Francisco, CA ",Technology,Public,118739,['machine learning'],118739.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"San Francisco, CA",Technology,Public,132439 - 186325,"['sql', 'machine learning', 'r', 'python']",159382.0,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,118736 - 237469,"['pytorch', 'spark', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",178102.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Dublin, County Dublin, Ireland ",Healthcare,Public,52987,"['aws', 'r', 'python', 'airflow', 'sql', 'machine learning', 'azure', 'tableau']",52987.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Technology,Private,146136 - 159836,[],152986.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR",Retail,Public,100468 - 200934,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",150701.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Arlington, VA ",Technology,Public,70880 - 160751,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",115815.5,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Healthcare,Public,101605 - 203204,"['pytorch', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure']",152404.5,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Washington, DC ",Technology,Public,70883 - 160754,"['machine learning', 'tableau', 'python']",115818.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Sevilla La Nueva, Community of Madrid, Spain ",Technology,Private,32155,"['pytorch', 'aws', 'r', 'python', 'docker', 'opencv', 'machine learning', 'gcp', 'kubernetes', 'deep learning', 'azure', 'tensorflow']",32155.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Chantilly, VA ",Technology,Public,90426 - 205505,"['r', 'python', 'java', 'sql', 'database', 'tableau']",147965.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Riverside, CA ",Technology,Public,82476,"['pytorch', 'aws', 'scikit-learn', 'python', 'machine learning', 'azure', 'tensorflow']",82476.0,1,1,1,1,0,1
data scientist,lead,on-site,"Colorado Springs, CO",Finance,Private,137005,"['spark', 'r', 'python', 'sql', 'machine learning', 'hadoop', 'deep learning']",137005.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Los Angeles, CA",Technology,Public,158014 - 221034,"['sql', 'machine learning', 'r', 'python']",189524.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Retail,Public,31210 - 58197,"['spark', 'machine learning', 'git', 'python']",44703.5,1,1,1,1,0,1
data scientist,lead,on-site,"Mumbai, Maharashtra, India",Healthcare,Public,29799 - 32903,"['git', 'r', 'python', 'airflow', 'sql', 'machine learning']",31351.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Sunnyvale, CA",Technology,Public,132433 - 186319,"['sql', 'machine learning', 'r', 'python']",159376.0,1,1,1,1,0,1
data scientist,lead,on-site,"Sunnyvale, CA",Retail,Public,182672,"['spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",182672.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA ",Technology,Public,183405 - 252178,"['spark', 'r', 'python', 'airflow', 'hadoop']",217791.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,32875 - 47285,"['sql', 'machine learning', 'python']",40080.0,1,1,1,1,0,1
data scientist,senior,on-site,"Chantilly, VA ",Technology,Public,114169,"['amazon', 'aws', 'python']",114169.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Washington, DC ",Finance,Public,106410 - 164863,"['spark', 'hadoop', 'sql', 'python']",135636.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA",Retail,Public,117828 - 219207,"['amazon', 'r', 'python', 'sql', 'machine learning']",168517.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru East, Karnataka, India",Technology,Public,9586,"['sql', 'machine learning', 'r', 'python']",9586.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mason, OH",Manufacturing,Public,77642 - 105041,"['aws', 'machine learning', 'r', 'azure']",91341.5,1,1,1,1,0,1
data scientist,senior,on-site,"Overland Park, KS ",Technology,Public,116364 - 209888,"['spark', 'r', 'python', 'sql', 'machine learning', 'database', 'hadoop', 'deep learning']",163126.0,1,1,1,1,0,1
data scientist,senior,on-site,"Homestead, FL",Technology,Public,63118 - 129242,"['sql', 'machine learning', 'r', 'python']",96180.0,1,1,1,1,0,1
data scientist,senior,remote,"Raleigh, NC",Technology,Public,99560,"['pandas', 'numpy', 'pytorch', 'spark', 'scikit-learn', 'python', 'scala', 'java', 'sql', 'machine learning', 'keras', 'deep learning', 'tensorflow']",99560.0,1,1,1,1,0,1
data scientist,senior,remote,"Raleigh, NC ",Technology,Public,99554,"['spark', 'python', 'machine learning', 'hadoop', 'deep learning']",99554.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bethesda, MD ",Technology,Public,77773 - 140587,"['amazon', 'aws', 'git', 'r', 'python', 'docker', 'sql', 'kubernetes', 'hadoop']",109180.0,1,1,1,1,0,1
data scientist,senior,on-site,United States,Technology,Public,115088 - 143858,"['aws', 'git', 'r', 'python', 'sql', 'machine learning']",129473.0,1,1,1,1,0,1
data scientist,senior,on-site,"Cincinnati, OH",Finance,Public,161759 - 271723,"['spark', 'sql', 'machine learning', 'python']",216741.0,1,1,1,1,0,1
data scientist,senior,remote,Fully Remote,Energy,Private,168968 - 210068,[],189518.0,1,1,1,1,0,1
data scientist,senior,on-site,"Augusta, GA",Technology,Public,58366 - 156348,"['aws', 'powerbi', 'r', 'python', 'sql', 'machine learning', 'tableau']",107357.0,1,1,1,1,0,1
data scientist,senior,on-site,"Redmond, WA",Technology,Public,132436 - 186322,"['sql', 'machine learning', 'r', 'python']",159379.0,1,1,1,1,0,1
data scientist,senior,remote,"San Jose, California, United States ",Healthcare,Public,155267 - 182667,[],168967.0,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,130608 - 261214,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",195911.0,1,1,1,1,0,1
data scientist,senior,on-site,"Noida, Uttar Pradesh, India",Healthcare,Public,29800 - 32904,"['pytorch', 'aws', 'git', 'r', 'python', 'docker', 'scikit-learn', 'deep learning', 'machine learning', 'gcp', 'kubernetes', 'keras', 'azure', 'tensorflow']",31352.0,1,1,1,1,0,1
data scientist,senior,on-site,Antwerp Metropolitan Area,Technology,Public,99006,"['machine learning', 'database']",99006.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA",Technology,Public,211535 - 282044,"['tableau', 'sql', 'r', 'python']",246789.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, California ",Technology,Private,209476,[],209476.0,1,1,1,1,0,1
data scientist,junior,hybrid,"Valladolid, Castilla and Leon, Spain ",Technology,Private,32159,"['pandas', 'numpy', 'aws', 'r', 'python', 'scikit-learn', 'machine learning', 'gcp', 'deep learning', 'azure', 'matplotlib']",32159.0,1,1,1,1,0,1
data scientist,lead,on-site,"Menlo Park, CA",Technology,Public,231077 - 286790,['machine learning'],258933.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Chicago, IL ",Technology,Public,112801 - 194406,"['sql', 'machine learning', 'tableau', 'python']",153603.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Norco, CA ",Technology,Public,90420 - 205499,"['pytorch', 'aws', 'scikit-learn', 'python', 'machine learning', 'azure', 'tensorflow']",147959.5,1,1,1,1,0,1
data scientist,senior,on-site,"North Las Vegas, NV ",Technology,Public,114170,['machine learning'],114170.0,1,1,1,1,0,1
data scientist,senior,on-site,"Denver, CO",Technology,Public,183400 - 252173,"['spark', 'r', 'python', 'airflow', 'hadoop']",217786.5,1,1,1,1,0,1
data scientist,senior,on-site,"Boston, MA",Finance,Public,141567,"['kubernetes', 'machine learning', 'python']",141567.0,1,1,1,1,0,1
data scientist,senior,on-site,"McLean, VA ",Technology,Private,147509 - 199569,"['python', 'database', 'linux', 'sql', 'kubernetes', 'keras', 'machine learning', 'tensorflow']",173539.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Private,28127,[],28127.0,1,1,1,1,0,1
data scientist,senior,on-site,"Dublin, County Dublin, Ireland",Healthcare,Public,67978 - 93603,"['sql', 'azure', 'machine learning', 'python']",80790.5,1,1,1,1,0,1
data scientist,senior,on-site,"Washington, DC",Technology,Public,132441 - 186327,"['sql', 'machine learning', 'r', 'python']",159384.0,1,1,1,1,0,1
data scientist,senior,on-site,"Austin, TX",Technology,Public,132434 - 186320,"['sql', 'machine learning', 'r', 'python']",159377.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY",Retail,Public,146134 - 164401,"['amazon', 'r', 'python', 'neural network', 'sql', 'machine learning', 'deep learning']",155267.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Washington, DC ",Technology,Public,105769,"['r', 'python', 'sql', 'machine learning', 'matplotlib', 'tableau']",105769.0,1,1,1,1,0,1
