job_title,seniority_level,status,location,industry,ownership,salary,skills,avg_salary,python_yn,machine learning_yn,sql_yn,r_yn,aws_yn,deep learning_yn
data scientist,lead,on-site,"Chicago, IL",Retail,Public,262859 - 300031,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",281445.0,1,1,1,1,0,1
data scientist,junior,hybrid,"Austin, TX ",Technology,Public,112804 - 194409,"['sql', 'database']",153606.5,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Washington, DC ",Technology,Public,70880 - 160751,"['sql', 'machine learning', 'python']",115815.5,1,1,1,1,0,1
data scientist,senior,on-site,"Toronto, Ontario, Canada",Manufacturing,Public,91610 - 114535,"['spark', 'machine learning', 'r', 'python']",103072.5,1,1,1,1,0,1
data scientist,lead,on-site,"Columbus, OH ",Finance,Public,155271,"['sql', 'machine learning', 'tableau', 'python']",155271.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Public,94259 - 172805,[],133532.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Noida, Uttar Pradesh, India",Healthcare,Public,18195,"['r', 'python', 'sql', 'hadoop', 'machine learning']",18195.0,1,1,1,1,0,1
data scientist,senior,on-site,"Doral, FL",Technology,Public,63112 - 129236,"['r', 'python', 'sql', 'machine learning', 'tableau']",96174.0,1,1,1,1,0,1
data scientist,junior,hybrid,"Toronto, Ontario, Canada ",Finance,Public,73455,['python'],73455.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA ",Technology,Public,179934 - 265787,"['sql', 'r', 'python']",222860.5,1,1,1,1,0,1
data scientist,lead,on-site,"Richmond, VA",Retail,Public,192716 - 219933,"['spark', 'aws', 'r', 'python', 'scala', 'database', 'sql', 'machine learning', 'kubernetes', 'deep learning']",206324.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Fort Meade, MD ",Technology,Public,90424 - 205503,"['machine learning', 'python']",147963.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,130611 - 261217,"['pytorch', 'spark', 'r', 'python', 'scala', 'java', 'machine learning', 'deep learning', 'tensorflow']",195914.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Tallinn, Harjumaa, Estonia ",Technology,Private,61775,"['pandas', 'numpy', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'airflow', 'machine learning', 'deep learning']",61775.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Irving, TX ",Technology,Public,115081,[],115081.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Jose, CA",Retail,Public,158011 - 180296,"['pytorch', 'aws', 'database', 'machine learning', 'tensorflow']",169153.5,1,1,1,1,0,1
data scientist,senior,on-site,"Annapolis Junction, MD",Technology,Public,66405 - 136274,"['sql', 'machine learning', 'r', 'python']",101339.5,1,1,1,1,0,1
data scientist,lead,on-site,"South San Francisco, CA",Healthcare,Public,159837,"['pytorch', 'aws', 'machine learning', 'gcp', 'azure', 'tensorflow']",159837.0,1,1,1,1,0,1
data scientist,senior,on-site,"Atlanta, GA",Retail,Public,116908,"['sql', 'tableau', 'python']",116908.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Cambridge, MA ",Healthcare,Public,120837 - 224408,"['r', 'python']",172622.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Brooklyn Park, MN ",Retail,Public,86769 - 156182,"['python', 'scala', 'sql', 'machine learning', 'hadoop', 'deep learning']",121475.5,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR",Retail,Public,98645 - 197284,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",147964.5,1,1,1,1,0,1
data scientist,senior,on-site,"MÃ¡laga, Andalusia, Spain",Finance,Private,28046,"['pandas', 'numpy', 'python', 'machine learning', 'azure']",28046.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Malvern, PA ",Finance,Private,115087 - 127874,['machine learning'],121480.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Technology,Public,207334 - 292273,"['sql', 'r', 'python']",249803.5,1,1,1,1,0,1
data scientist,senior,on-site,"Massachusetts, United States ",Finance,Public,157012 - 263789,"['spark', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",210400.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Alpharetta, GA ",Finance,Public,94080,['machine learning'],94080.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Hartford, CT ",Finance,Public,101126 - 151688,"['pandas', 'git', 'python', 'sql', 'matplotlib']",126407.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Public,135178 - 168971,[],152074.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Alpharetta, GA ",Technology,Public,85860 - 150249,"['pytorch', 'spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",118054.5,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA ",Retail,Public,149803 - 168061,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",158932.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Irving, TX ",Technology,Public,73984,"['pandas', 'numpy', 'pytorch', 'spark', 'r', 'python', 'java', 'sklearn', 'sql', 'machine learning', 'keras', 'deep learning', 'matplotlib', 'tensorflow', 'tableau']",73984.0,1,1,1,1,0,1
data scientist,senior,remote,Canada ,Technology,Private,137004 - 155270,"['sql', 'machine learning', 'tableau', 'python']",146137.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bethesda, MD ",Technology,Public,95587 - 172786,"['amazon', 'aws', 'git', 'r', 'python', 'docker', 'sql', 'kubernetes', 'hadoop']",134186.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"Noida, Uttar Pradesh, India",Healthcare,Public,18199,"['spark', 'python', 'sql', 'machine learning', 'deep learning']",18199.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Greenwood Village, CO ",Technology,Public,80559,"['pytorch', 'aws', 'python', 'sql', 'machine learning', 'hadoop', 'azure', 'tensorflow']",80559.0,1,1,1,1,0,1
data scientist,senior,on-site,On-site,Technology,Public,189974,[],189974.0,1,1,1,1,0,1
data scientist,senior,on-site,"Chantilly, VA ",Technology,Public,114169,"['aws', 'azure']",114169.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Hickam Village, HI ",Technology,Public,90425 - 205504,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'docker', 'java', 'machine learning', 'gcp', 'kubernetes', 'hadoop', 'azure', 'matplotlib', 'tensorflow']",147964.5,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA",Technology,Public,184128 - 240389,"['tableau', 'sql', 'r', 'python']",212258.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,167139 - 247512,"['sql', 'r', 'python']",207325.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Chennai, Tamil Nadu, India ",Technology,Public,33313 - 42993,"['r', 'python', 'sql', 'gcp', 'machine learning']",38153.0,1,1,1,1,0,1
data scientist,senior,on-site,"Hyderabad, Telangana, India",Technology,Private,19777,"['pandas', 'numpy', 'aws', 'r', 'python', 'machine learning', 'gcp', 'azure']",19777.0,1,1,1,1,0,1
data scientist,senior,on-site,"Reston, VA ",Technology,Public,114169,"['pytorch', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning', 'tensorflow', 'tableau']",114169.0,1,1,1,1,0,1
data scientist,senior,hybrid,"New York, NY ",Technology,Public,135177 - 168970,[],152073.5,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Tondiarpet, Tamil Nadu, India ",Technology,Public,24064 - 45170,"['pytorch', 'scikit-learn', 'python', 'machine learning', 'tensorflow']",34617.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Retail,Public,31213 - 58200,"['spark', 'machine learning', 'python']",44706.5,1,1,1,1,0,1
data scientist,senior,hybrid,"London, England, United Kingdom ",Technology,Private,73983,"['pytorch', 'aws', 'scikit-learn', 'docker', 'deep learning', 'machine learning', 'kubernetes', 'keras', 'azure', 'tensorflow']",73983.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Berlin, Berlin, Germany ",Technology,Private,98643,"['sql', 'r', 'python']",98643.0,1,1,1,1,0,1
data scientist,senior,on-site,"Atlanta, GA",Technology,Public,85861 - 150250,"['pytorch', 'spark', 'aws', 'r', 'python', 'scala', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'azure', 'tensorflow', 'tableau']",118055.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,144680 - 235647,"['sql', 'python']",190163.5,1,1,1,1,0,1
data scientist,senior,remote,"Stockholm, Stockholm County, Sweden",Technology,Public,52506,"['spark', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'keras', 'deep learning', 'tensorflow']",52506.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,33111 - 47625,[],40368.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Herndon, VA ",Technology,Public,71394 - 161915,"['aws', 'machine learning', 'python']",116654.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"McLean, VA ",Retail,Public,159156 - 181602,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",170379.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR ",Retail,Public,82797 - 165590,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",124193.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Scottsdale, AZ ",Technology,Public,113614 - 195810,"['hadoop', 'sql']",154712.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Annapolis Junction, MD ",Technology,Public,71396 - 161917,"['linux', 'machine learning', 'r', 'python']",116656.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,107637 - 215269,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",161453.0,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,131555 - 263105,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",197330.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Boulder, CO",Technology,Public,152711 - 224466,"['sql', 'r', 'python']",188588.5,1,1,1,1,0,1
data scientist,senior,on-site,"Santa Barbara, CA ",Retail,Public,160991,"['amazon', 'r', 'python', 'sql', 'tableau']",160991.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA ",Retail,Public,150883 - 178472,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",164677.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,107641 - 215273,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",161457.0,1,1,1,1,0,1
data scientist,senior,hybrid,"McLean, VA ",Technology,Public,91081 - 206992,"['spark', 'python', 'sql', 'hadoop', 'machine learning']",149036.5,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Richmond, VA ",Retail,Public,145905 - 166511,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",156208.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Jose, CA ",Technology,Public,140294 - 241349,[],190821.5,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY ",Technology,Public,208832 - 294386,"['sql', 'r', 'python']",251609.0,1,1,1,1,0,1
data scientist,lead,on-site,"Plano, TX ",Finance,Public,137997,"['spark', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning']",137997.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"New York, NY ",Retail,Public,159150 - 181596,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",170373.0,1,1,1,1,0,1
data scientist,senior,on-site,"Annapolis Junction, MD",Technology,Public,129163 - 244062,"['machine learning', 'python']",186612.5,1,1,1,1,0,1
data scientist,lead,on-site,"Bellevue, WA",Technology,Public,189513 - 258507,"['sql', 'machine learning', 'r', 'python']",224010.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR",Retail,Public,101194 - 202387,"['pytorch', 'spark', 'r', 'python', 'scala', 'opencv', 'machine learning', 'deep learning', 'tensorflow']",151790.5,1,1,1,1,0,1
data scientist,lead,on-site,United States,Technology,Public,232749 - 288865,['machine learning'],260807.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bellevue, WA ",Retail,Public,143514 - 287023,"['pytorch', 'aws', 'python', 'docker', 'machine learning', 'gcp', 'kubernetes', 'azure', 'tensorflow']",215268.5,1,1,1,1,0,1
data scientist,senior,on-site,"Arlington, VA ",Retail,Public,160994 - 178472,"['amazon', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'tableau']",169733.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"New York, NY",Retail,Public,159157 - 181603,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",170380.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Burlingame, CA",Technology,Public,159153 - 222628,"['sql', 'machine learning', 'r', 'python']",190890.5,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA",Retail,Public,119600 - 220792,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning']",170196.0,1,1,1,1,0,1
data scientist,senior,on-site,"Nashville, TN ",Retail,Public,118676 - 220788,"['amazon', 'spark', 'r', 'python', 'sql', 'hadoop']",169732.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,33117 - 47631,[],40374.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Seattle, WA",Retail,Public,110400 - 220791,"['amazon', 'r', 'python', 'sql', 'machine learning']",165595.5,1,1,1,1,0,1
data scientist,senior,hybrid,"Scottsdale, AZ ",Technology,Public,104879 - 211591,"['sql', 'powerbi', 'tableau', 'python']",158235.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,129716 - 185832,"['sql', 'r', 'python']",157774.0,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY ",Finance,Public,165589,"['machine learning', 'r', 'python']",165589.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Sunnyvale, CA ",Retail,Public,183991,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",183991.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"North Reading, MA ",Retail,Public,122355 - 220787,"['amazon', 'python', 'sql', 'hadoop', 'machine learning']",171571.0,1,1,1,1,0,1
data scientist,senior,on-site,"Dublin, County Dublin, Ireland",Technology,Public,112544,"['sql', 'r', 'python']",112544.0,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,131557 - 263107,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",197332.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Mountain View, CA",Technology,Public,129712 - 185828,"['sql', 'r', 'python']",157770.0,1,1,1,1,0,1
data scientist,lead,on-site,"Menlo Park, CA",Technology,Public,189510 - 258504,"['sql', 'machine learning', 'r', 'python']",224007.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"McLean, VA",Retail,Public,159154 - 181600,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",170377.0,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY",Retail,Public,264761 - 302202,"['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",283481.5,1,1,1,1,0,1
data scientist,senior,on-site,"Burlingame, CA",Technology,Public,159157 - 222632,"['sql', 'machine learning', 'r', 'python']",190894.5,1,1,1,1,0,1
data scientist,senior,on-site,"Austin, TX ",Retail,Public,156391,"['amazon', 'r', 'python', 'sql', 'machine learning']",156391.0,1,1,1,1,0,1
data scientist,lead,on-site,"New York, NY",Retail,Public,194110 - 221524,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",207817.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Arlington, VA ",Technology,Public,91075 - 206986,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",149030.5,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA ",Retail,Public,110396 - 220787,"['amazon', 'aws', 'r', 'python', 'sql', 'machine learning']",165591.5,1,1,1,1,0,1
data scientist,lead,on-site,"Columbus, OH ",Finance,Public,137996,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'scikit-learn', 'python', 'sql', 'keras', 'machine learning', 'tensorflow']",137996.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"New York, NY",Technology,Public,133392 - 187668,"['sql', 'machine learning', 'r', 'python']",160530.0,1,1,1,1,0,1
data scientist,senior,on-site,"Seattle, WA ",Retail,Public,110393 - 220784,"['amazon', 'spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",165588.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,208825 - 294379,"['sql', 'r', 'python']",251602.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Jose, CA",Retail,Public,133489 - 152347,"['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",142918.0,1,1,1,1,0,1
data scientist,midlevel,hybrid,"Chicago, IL ",Technology,Public,113614 - 195810,"['r', 'python', 'sql', 'machine learning', 'tableau']",154712.0,1,1,1,1,0,1
data scientist,senior,on-site,"Palo Alto, CA ",Retail,Public,118677 - 220789,"['amazon', 'r', 'python', 'scala', 'sql', 'machine learning']",169733.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA",Technology,Public,133394 - 187670,"['spark', 'powerbi', 'r', 'python', 'sql', 'machine learning', 'tableau']",160532.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR",Retail,Public,131559 - 263109,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'azure', 'tensorflow']",197334.0,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,107640 - 215272,"['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",161456.0,1,1,1,1,0,1
data scientist,junior,on-site,Belarus,Technology,Public,22087,"['spark', 'aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",22087.0,1,1,1,1,0,1
data scientist,lead,on-site,"San Bruno, CA",Technology,Public,181232 - 267706,"['sql', 'r', 'python']",224469.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bentonville, AR",Retail,Public,101193 - 202386,"['pytorch', 'spark', 'r', 'python', 'scala', 'neural network', 'machine learning', 'deep learning', 'tensorflow']",151789.5,1,1,1,1,0,1
data scientist,lead,on-site,"Bellevue, WA",Technology,Public,232745 - 288861,['machine learning'],260803.0,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,181229 - 267703,"['sql', 'r', 'python']",224466.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Seattle, WA",Retail,Public,110401 - 220792,"['amazon', 'r', 'python', 'sql', 'machine learning']",165596.5,1,1,1,1,0,1
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,168348 - 249302,"['sql', 'r', 'python']",208825.0,1,1,1,1,0,1
data scientist,senior,remote,"Gothenburg, VÃ¤stra GÃ¶taland County, Sweden ",Technology,Private,60795,"['pandas', 'amazon', 'pytorch', 'aws', 'git', 'python', 'docker', 'sql', 'kubernetes', 'azure']",60795.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Jose, CA",Retail,Public,159156 - 181602,"['pytorch', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",170379.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Bruno, CA",Retail,Public,131556 - 263106,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",197331.0,1,1,1,1,0,1
data scientist,senior,on-site,"Bellevue, WA ",Retail,Public,156392 - 178470,"['amazon', 'aws', 'r', 'python', 'sql', 'tableau']",167431.0,1,1,1,1,0,1
data scientist,senior,hybrid,"San Jose, CA ",Technology,Public,113612 - 195808,"['tableau', 'sql', 'r', 'python']",154710.0,1,1,1,1,0,1
data scientist,senior,on-site,"Chicago, IL ",Technology,Public,181235 - 267709,"['sql', 'machine learning', 'r', 'python']",224472.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York, United States ",Retail,Public,137999 - 165596,"['amazon', 'r', 'python', 'scala', 'sql', 'machine learning']",151797.5,1,1,1,1,0,1
data scientist,senior,on-site,"San Francisco, CA",Technology,Public,164672 - 171572,"['sql', 'machine learning', 'r', 'python']",168122.0,1,1,1,1,0,1
data scientist,senior,on-site,"New York, NY ",Finance,Public,133114 - 193194,"['pandas', 'numpy', 'python', 'sql', 'machine learning', 'tableau']",163154.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Plano, TX ",Finance,Public,124196 - 197790,"['pytorch', 'spark', 'python', 'sql', 'keras', 'machine learning', 'tensorflow']",160993.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"Bellevue, WA",Technology,Public,159150 - 222625,"['sql', 'machine learning', 'r', 'python']",190887.5,1,1,1,1,0,1
data scientist,senior,on-site,"Sunnyvale, CA",Retail,Public,131554 - 263104,"['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",197329.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bentonville, AR ",Retail,Public,131552 - 263102,"['pytorch', 'spark', 'r', 'python', 'scala', 'java', 'airflow', 'sql', 'machine learning', 'deep learning', 'keras', 'azure', 'tensorflow']",197327.0,1,1,1,1,0,1
data scientist,senior,on-site,"Los Angeles, CA ",Technology,Public,129711 - 185827,"['spark', 'r', 'python', 'sql', 'hadoop', 'machine learning']",157769.0,1,1,1,1,0,1
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,24239 - 47626,"['sql', 'machine learning', 'python']",35932.5,1,1,1,1,0,1
data scientist,midlevel,on-site,"McLean, VA",Retail,Public,145904 - 166510,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'database', 'machine learning']",156207.0,1,1,1,1,0,1
data scientist,midlevel,on-site,"New York, NY",Retail,Public,159149 - 181595,"['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",170372.0,1,1,1,1,0,1
data scientist,senior,on-site,"San Diego, CA",Technology,Public,195486 - 201926,"['r', 'python', 'scala', 'sql', 'machine learning', 'deep learning']",198706.0,1,1,1,1,0,1
